event_id,event_name,event_type,event_year,GEOID,claim_count,building_payments,contents_payments,icc_payments,total_claim_payments,average_payment_per_claim,population_2021,claims_per_1000_residents,claim_payments_per_capita
ida,Hurricane Ida,Hurricane,2021,22105954504,17,933531.20,93146.94,0.00,1026678.14,60392.83,2228,7.630162,460.81
ida,Hurricane Ida,Hurricane,2021,22105954505,58,3103277.72,366820.07,0.00,3470097.79,59829.27,6125,9.469388,566.55
ida,Hurricane Ida,Hurricane,2021,22105954506,13,696886.73,70484.85,0.00,767371.58,59028.58,1472,8.831522,521.31
ida,Hurricane Ida,Hurricane,2021,22105954601,153,7055570.14,1477635.06,30000.00,8563205.20,55968.66,7742,19.762335,1106.07
ida,Hurricane Ida,Hurricane,2021,22105954602,64,1912613.06,274172.04,0.00,2186785.10,34168.52,7027,9.107727,311.20
ida,Hurricane Ida,Hurricane,2021,22105954700,37,1089229.22,151651.50,0.00,1240880.72,33537.32,5082,7.280598,244.17
ida,Hurricane Ida,Hurricane,2021,22105954800,51,2065057.28,460141.92,0.00,2525199.20,49513.71,5950,8.571429,424.40
ida,Hurricane Ida,Hurricane,2021,22109000103,3,51487.86,872.59,0.00,52360.45,17453.48,3107,0.965562,16.85
ida,Hurricane Ida,Hurricane,2021,22109000104,3,2328.59,0.00,0.00,2328.59,776.20,2255,1.330377,1.03
ida,Hurricane Ida,Hurricane,2021,22109000106,4,3256.41,0.00,0.00,3256.41,814.10,3281,1.219141,0.99
ida,Hurricane Ida,Hurricane,2021,22109000201,5,25300.42,0.00,0.00,25300.42,5060.08,3319,1.506478,7.62
ida,Hurricane Ida,Hurricane,2021,22109000203,12,90261.25,2932.40,0.00,93193.65,7766.14,5921,2.026685,15.74
ida,Hurricane Ida,Hurricane,2021,22109000204,5,0.00,0.00,0.00,0.00,0.00,2149,2.326664,0.00
ida,Hurricane Ida,Hurricane,2021,22109000300,13,56755.89,0.00,0.00,56755.89,4365.84,4017,3.236246,14.13
ida,Hurricane Ida,Hurricane,2021,22109000401,18,42513.19,6512.33,0.00,49025.52,2723.64,5851,3.076397,8.38
ida,Hurricane Ida,Hurricane,2021,22109000402,11,0.00,0.00,0.00,0.00,0.00,3485,3.156385,0.00
ida,Hurricane Ida,Hurricane,2021,22109000501,3,0.00,0.00,0.00,0.00,0.00,2073,1.447178,0.00
ida,Hurricane Ida,Hurricane,2021,22109000502,10,331119.46,135107.28,0.00,466226.74,46622.67,2711,3.688676,171.98
ida,Hurricane Ida,Hurricane,2021,22109000601,2,9096.63,4650.00,0.00,13746.63,6873.31,2902,0.689180,4.74
ida,Hurricane Ida,Hurricane,2021,22109000602,14,125529.53,33930.62,0.00,159460.15,11390.01,2354,5.947324,67.74
ida,Hurricane Ida,Hurricane,2021,22109000701,4,0.00,0.00,0.00,0.00,0.00,3522,1.135718,0.00
ida,Hurricane Ida,Hurricane,2021,22109000702,12,71307.05,16600.00,0.00,87907.05,7325.59,2723,4.406904,32.28
ida,Hurricane Ida,Hurricane,2021,22109000800,32,77697.05,0.00,0.00,77697.05,2428.03,5452,5.869406,14.25
ida,Hurricane Ida,Hurricane,2021,22109000901,10,38349.37,0.00,0.00,38349.37,3834.94,2622,3.813883,14.63
ida,Hurricane Ida,Hurricane,2021,22109000902,6,0.00,0.00,0.00,0.00,0.00,2070,2.898551,0.00
ida,Hurricane Ida,Hurricane,2021,22109001001,13,56226.70,0.00,0.00,56226.70,4325.13,1727,7.527504,32.56
ida,Hurricane Ida,Hurricane,2021,22109001002,8,26093.26,13.80,0.00,26107.06,3263.38,4407,1.815294,5.92
ida,Hurricane Ida,Hurricane,2021,22109001100,21,112515.76,5724.08,8950.00,127189.84,6056.66,2962,7.089804,42.94
ida,Hurricane Ida,Hurricane,2021,22109001201,10,27447.96,0.00,0.00,27447.96,2744.80,2540,3.937008,10.81
ida,Hurricane Ida,Hurricane,2021,22109001202,44,1049460.41,180280.01,0.00,1229740.42,27948.65,3598,12.229016,341.78
ida,Hurricane Ida,Hurricane,2021,22109001301,13,405.69,0.00,0.00,405.69,31.21,3623,3.588187,0.11
ida,Hurricane Ida,Hurricane,2021,22109001302,7,22711.45,3191.10,0.00,25902.55,3700.36,1090,6.422018,23.76
ida,Hurricane Ida,Hurricane,2021,22109001303,33,370288.44,63201.38,0.00,433489.82,13136.06,2839,11.623811,152.69
ida,Hurricane Ida,Hurricane,2021,22109001400,30,140440.14,14230.32,0.00,154670.46,5155.68,3061,9.800719,50.53
ida,Hurricane Ida,Hurricane,2021,22109001501,6,0.00,0.00,0.00,0.00,0.00,2902,2.067540,0.00
ida,Hurricane Ida,Hurricane,2021,22109001502,9,0.00,0.00,0.00,0.00,0.00,4871,1.847670,0.00
ida,Hurricane Ida,Hurricane,2021,22109001600,15,7283.28,0.00,0.00,7283.28,485.55,2391,6.273526,3.05
ida,Hurricane Ida,Hurricane,2021,22109001701,4,38602.18,0.00,0.00,38602.18,9650.55,2006,1.994018,19.24
ida,Hurricane Ida,Hurricane,2021,22109001702,22,9998.67,78517.60,0.00,88516.27,4023.47,5943,3.701834,14.89
ida,Hurricane Ida,Hurricane,2021,22109001703,15,79755.08,0.00,0.00,79755.08,5317.01,5041,2.975600,15.82
ida,Hurricane Ida,Hurricane,2021,22117950201,1,0.00,0.00,0.00,0.00,0.00,3809,0.262536,0.00
ida,Hurricane Ida,Hurricane,2021,22117950400,1,16401.61,0.00,0.00,16401.61,16401.61,3949,0.253229,4.15
ida,Hurricane Ida,Hurricane,2021,22117950502,1,3062.52,0.00,0.00,3062.52,3062.52,2738,0.365230,1.12
ida,Hurricane Ida,Hurricane,2021,22117950600,1,0.00,0.00,0.00,0.00,0.00,4621,0.216403,0.00
ida,Hurricane Ida,Hurricane,2021,22117950800,1,48892.84,0.00,0.00,48892.84,48892.84,3392,0.294811,14.41
ida,Hurricane Ida,Hurricane,2021,22117951000,4,0.00,0.00,0.00,0.00,0.00,3009,1.329345,0.00
ida,Hurricane Ida,Hurricane,2021,22125951802,1,17569.51,0.00,0.00,17569.51,17569.51,1955,0.511509,8.99
