event_id,event_name,event_type,event_year,GEOID,claim_count,building_payments,contents_payments,icc_payments,total_claim_payments,average_payment_per_claim,population_2018,claims_per_1000_residents,claim_payments_per_capita
florence,Hurricane Florence,Hurricane,2018,37153970600,1,24796.74,0.00,0.00,24796.74,24796.74,3878,0.257865,6.39
florence,Hurricane Florence,Hurricane,2018,37153970800,1,48115.08,21500.21,0.00,69615.29,69615.29,4912,0.203583,14.17
florence,Hurricane Florence,Hurricane,2018,37155960101,2,71580.67,14101.22,0.00,85681.89,42840.94,4143,0.482742,20.68
florence,Hurricane Florence,Hurricane,2018,37155960102,5,128947.27,1345.70,0.00,130292.97,26058.59,5084,0.983478,25.63
florence,Hurricane Florence,Hurricane,2018,37155960201,3,6813.57,0.00,0.00,6813.57,2271.19,5192,0.577812,1.31
florence,Hurricane Florence,Hurricane,2018,37155960300,4,29280.36,0.00,0.00,29280.36,7320.09,6693,0.597639,4.37
florence,Hurricane Florence,Hurricane,2018,37155960401,2,68000.00,0.00,0.00,68000.00,34000.00,7387,0.270746,9.21
florence,Hurricane Florence,Hurricane,2018,37155960501,4,433050.83,64100.00,0.00,497150.83,124287.71,3719,1.075558,133.68
florence,Hurricane Florence,Hurricane,2018,37155960502,5,232903.79,11240.38,0.00,244144.17,48828.83,4898,1.020825,49.85
florence,Hurricane Florence,Hurricane,2018,37155960503,22,505450.85,17969.74,0.00,523420.59,23791.84,1808,12.168142,289.50
florence,Hurricane Florence,Hurricane,2018,37155960600,11,257414.18,7404.05,0.00,264818.23,24074.38,6803,1.616934,38.93
florence,Hurricane Florence,Hurricane,2018,37155960701,101,5703530.71,635518.87,30000.00,6369049.58,63059.90,5867,17.214931,1085.57
florence,Hurricane Florence,Hurricane,2018,37155960702,7,196226.70,195934.38,0.00,392161.08,56023.01,3236,2.163164,121.19
florence,Hurricane Florence,Hurricane,2018,37155960801,140,5193585.74,1530113.61,0.00,6723699.35,48026.42,3579,39.117072,1878.65
florence,Hurricane Florence,Hurricane,2018,37155960802,72,1956578.41,75847.24,0.00,2032425.65,28228.13,1633,44.090631,1244.60
florence,Hurricane Florence,Hurricane,2018,37155960900,4,93377.35,14546.95,0.00,107924.30,26981.08,2125,1.882353,50.79
florence,Hurricane Florence,Hurricane,2018,37155961000,17,814674.08,133669.57,0.00,948343.65,55784.92,2047,8.304836,463.28
florence,Hurricane Florence,Hurricane,2018,37155961100,7,213938.73,19329.92,0.00,233268.65,33324.09,2093,3.344482,111.45
florence,Hurricane Florence,Hurricane,2018,37155961301,53,1663658.83,697929.39,0.00,2361588.22,44558.27,4752,11.153199,496.97
florence,Hurricane Florence,Hurricane,2018,37155961302,70,4028100.26,392179.53,0.00,4420279.79,63146.85,5598,12.504466,789.62
florence,Hurricane Florence,Hurricane,2018,37155961400,2,61204.39,11035.07,0.00,72239.46,36119.73,4348,0.459982,16.61
florence,Hurricane Florence,Hurricane,2018,37155961500,62,1867153.04,188652.29,0.00,2055805.33,33158.15,5169,11.994583,397.72
florence,Hurricane Florence,Hurricane,2018,37155961601,44,1217343.71,86866.41,0.00,1304210.12,29641.14,3844,11.446410,339.28
florence,Hurricane Florence,Hurricane,2018,37155961602,2,37938.45,5000.00,0.00,42938.45,21469.22,4038,0.495295,10.63
florence,Hurricane Florence,Hurricane,2018,37155961700,4,97282.08,21312.68,0.00,118594.76,29648.69,4830,0.828157,24.55
florence,Hurricane Florence,Hurricane,2018,37155961801,53,964083.17,53392.21,0.00,1017475.38,19197.65,5757,9.206184,176.74
florence,Hurricane Florence,Hurricane,2018,37155961802,22,409503.03,4700.00,0.00,414203.03,18827.41,5371,4.096071,77.12
florence,Hurricane Florence,Hurricane,2018,37155961900,2,24763.36,4806.55,0.00,29569.91,14784.95,4905,0.407747,6.03
florence,Hurricane Florence,Hurricane,2018,37155962001,7,285435.30,1000.00,0.00,286435.30,40919.33,3849,1.818654,74.42
florence,Hurricane Florence,Hurricane,2018,37155962002,6,43919.38,3417.92,0.00,47337.30,7889.55,3249,1.846722,14.57
florence,Hurricane Florence,Hurricane,2018,37157040800,1,3958.39,0.00,0.00,3958.39,3958.39,1723,0.580383,2.30
florence,Hurricane Florence,Hurricane,2018,37159050300,1,0.00,0.00,0.00,0.00,0.00,3397,0.294377,0.00
florence,Hurricane Florence,Hurricane,2018,37159050800,1,731.45,0.00,0.00,731.45,731.45,2987,0.334784,0.24
florence,Hurricane Florence,Hurricane,2018,37159051303,1,36493.88,15518.73,0.00,52012.61,52012.61,6213,0.160953,8.37
florence,Hurricane Florence,Hurricane,2018,37159051400,1,9520.30,1390.47,0.00,10910.77,10910.77,7752,0.128999,1.41
florence,Hurricane Florence,Hurricane,2018,37159052000,1,0.00,0.00,0.00,0.00,0.00,2234,0.447628,0.00
florence,Hurricane Florence,Hurricane,2018,37161960300,1,23145.98,0.00,0.00,23145.98,23145.98,2610,0.383142,8.87
florence,Hurricane Florence,Hurricane,2018,37163970100,1,5720.09,4415.93,0.00,10136.02,10136.02,7126,0.140331,1.42
florence,Hurricane Florence,Hurricane,2018,37163970301,1,56892.13,0.00,0.00,56892.13,56892.13,6410,0.156006,8.88
florence,Hurricane Florence,Hurricane,2018,37163970302,2,15305.41,3483.04,0.00,18788.45,9394.23,5529,0.361729,3.40
florence,Hurricane Florence,Hurricane,2018,37163970400,1,14503.90,3217.76,0.00,17721.66,17721.66,4553,0.219635,3.89
florence,Hurricane Florence,Hurricane,2018,37163970600,4,533983.54,18980.63,0.00,552964.17,138241.04,4293,0.931749,128.81
florence,Hurricane Florence,Hurricane,2018,37163970700,1,482.73,0.00,0.00,482.73,482.73,7477,0.133743,0.06
florence,Hurricane Florence,Hurricane,2018,37163970800,1,6994.56,1657.14,0.00,8651.70,8651.70,6782,0.147449,1.28
florence,Hurricane Florence,Hurricane,2018,37163970900,2,54051.03,0.00,0.00,54051.03,27025.51,3786,0.528262,14.28
florence,Hurricane Florence,Hurricane,2018,37163971000,19,1443500.46,271763.61,0.00,1715264.07,90277.06,4963,3.828330,345.61
florence,Hurricane Florence,Hurricane,2018,37165010101,2,6198.20,264.75,0.00,6462.95,3231.47,3394,0.589275,1.90
florence,Hurricane Florence,Hurricane,2018,37165010200,2,57189.95,26746.14,0.00,83936.09,41968.04,4154,0.481464,20.21
florence,Hurricane Florence,Hurricane,2018,37165010300,7,175213.65,32882.82,0.00,208096.47,29728.07,4494,1.557632,46.31
florence,Hurricane Florence,Hurricane,2018,37167930102,1,7243.29,26.18,0.00,7269.47,7269.47,3871,0.258331,1.88
florence,Hurricane Florence,Hurricane,2018,37167930300,4,1184986.59,274569.87,0.00,1459556.46,364889.11,3862,1.035733,377.93
florence,Hurricane Florence,Hurricane,2018,37167931100,3,43998.90,0.00,0.00,43998.90,14666.30,5428,0.552690,8.11
florence,Hurricane Florence,Hurricane,2018,37177960100,9,132605.32,0.00,0.00,132605.32,14733.92,4119,2.184996,32.19
florence,Hurricane Florence,Hurricane,2018,37179020202,4,114372.64,62161.33,0.00,176533.97,44133.49,7259,0.551040,24.32
florence,Hurricane Florence,Hurricane,2018,37179020204,2,18067.30,10963.53,0.00,29030.83,14515.42,4383,0.456308,6.62
florence,Hurricane Florence,Hurricane,2018,37179020308,1,58828.69,669.24,0.00,59497.93,59497.93,5832,0.171468,10.20
florence,Hurricane Florence,Hurricane,2018,37179020312,1,25839.71,0.00,0.00,25839.71,25839.71,4462,0.224115,5.79
florence,Hurricane Florence,Hurricane,2018,37179020314,1,0.00,0.00,0.00,0.00,0.00,4859,0.205804,0.00
florence,Hurricane Florence,Hurricane,2018,37179020315,1,2124.51,0.00,0.00,2124.51,2124.51,5028,0.198886,0.42
florence,Hurricane Florence,Hurricane,2018,37179020401,1,0.00,0.00,0.00,0.00,0.00,5701,0.175408,0.00
florence,Hurricane Florence,Hurricane,2018,37179020404,1,2085.38,0.00,0.00,2085.38,2085.38,7549,0.132468,0.28
florence,Hurricane Florence,Hurricane,2018,37179021010,1,3553.90,0.00,0.00,3553.90,3553.90,7897,0.126630,0.45
florence,Hurricane Florence,Hurricane,2018,37179021012,1,4460.70,0.00,0.00,4460.70,4460.70,5389,0.185563,0.83
florence,Hurricane Florence,Hurricane,2018,37183051501,1,0.00,0.00,0.00,0.00,0.00,3392,0.294811,0.00
florence,Hurricane Florence,Hurricane,2018,37183051900,1,12045.32,0.00,0.00,12045.32,12045.32,5212,0.191865,2.31
florence,Hurricane Florence,Hurricane,2018,37183052704,1,10198.88,0.00,0.00,10198.88,10198.88,6399,0.156274,1.59
florence,Hurricane Florence,Hurricane,2018,37183052802,1,0.00,0.00,0.00,0.00,0.00,6896,0.145012,0.00
florence,Hurricane Florence,Hurricane,2018,37183053107,1,7504.37,0.00,0.00,7504.37,7504.37,10609,0.094260,0.71
florence,Hurricane Florence,Hurricane,2018,37183053109,1,30000.00,4290.95,0.00,34290.95,34290.95,8526,0.117288,4.02
florence,Hurricane Florence,Hurricane,2018,37183053205,1,5825.09,0.00,0.00,5825.09,5825.09,3673,0.272257,1.59
florence,Hurricane Florence,Hurricane,2018,37183053506,1,0.00,0.00,0.00,0.00,0.00,5597,0.178667,0.00
florence,Hurricane Florence,Hurricane,2018,37183053806,1,0.00,0.00,0.00,0.00,0.00,2875,0.347826,0.00
florence,Hurricane Florence,Hurricane,2018,37183054012,1,0.00,0.00,0.00,0.00,0.00,3917,0.255297,0.00
florence,Hurricane Florence,Hurricane,2018,37189920701,1,0.00,0.00,0.00,0.00,0.00,2166,0.461681,0.00
florence,Hurricane Florence,Hurricane,2018,37189920900,1,0.00,0.00,0.00,0.00,0.00,4672,0.214041,0.00
florence,Hurricane Florence,Hurricane,2018,37191000101,1,13715.40,4309.75,0.00,18025.15,18025.15,6846,0.146071,2.63
florence,Hurricane Florence,Hurricane,2018,37191000102,2,18340.02,550.56,0.00,18890.58,9445.29,6543,0.305670,2.89
florence,Hurricane Florence,Hurricane,2018,37191000302,5,92477.85,20091.76,0.00,112569.61,22513.92,6023,0.830151,18.69
florence,Hurricane Florence,Hurricane,2018,37191000304,4,28150.56,0.00,0.00,28150.56,7037.64,5811,0.688350,4.84
florence,Hurricane Florence,Hurricane,2018,37191000401,12,163725.78,27694.49,0.00,191420.27,15951.69,6292,1.907184,30.42
florence,Hurricane Florence,Hurricane,2018,37191000402,4,42215.02,4620.66,0.00,46835.68,11708.92,4630,0.863931,10.12
florence,Hurricane Florence,Hurricane,2018,37191000601,2,61627.00,16133.03,0.00,77760.03,38880.01,4586,0.436110,16.96
florence,Hurricane Florence,Hurricane,2018,37191000602,5,182774.45,1000.00,0.00,183774.45,36754.89,8894,0.562177,20.66
florence,Hurricane Florence,Hurricane,2018,37191000700,2,73129.54,2461.70,0.00,75591.24,37795.62,2803,0.713521,26.97
florence,Hurricane Florence,Hurricane,2018,37191000800,2,114166.85,48316.31,0.00,162483.16,81241.58,2891,0.691802,56.20
florence,Hurricane Florence,Hurricane,2018,37191000901,12,390909.59,21809.62,0.00,412719.21,34393.27,5043,2.379536,81.84
florence,Hurricane Florence,Hurricane,2018,37191001000,6,768803.24,122018.61,0.00,890821.85,148470.31,4574,1.311762,194.76
florence,Hurricane Florence,Hurricane,2018,37191001101,4,113284.24,0.00,0.00,113284.24,28321.06,7336,0.545256,15.44
florence,Hurricane Florence,Hurricane,2018,37191001102,3,78503.75,878.04,0.00,79381.79,26460.60,3312,0.905797,23.97
florence,Hurricane Florence,Hurricane,2018,37191001200,7,104679.46,36833.43,0.00,141512.89,20216.13,3791,1.846479,37.33
florence,Hurricane Florence,Hurricane,2018,37191001301,4,39115.85,2339.06,0.00,41454.91,10363.73,6199,0.645265,6.69
florence,Hurricane Florence,Hurricane,2018,37191001302,6,571604.41,0.00,0.00,571604.41,95267.40,3589,1.671775,159.27
florence,Hurricane Florence,Hurricane,2018,37191001400,6,38303.21,0.00,0.00,38303.21,6383.87,6605,0.908403,5.80
florence,Hurricane Florence,Hurricane,2018,37191001500,29,424128.89,2215.82,0.00,426344.71,14701.54,2208,13.134058,193.09
florence,Hurricane Florence,Hurricane,2018,37191001800,2,18013.12,50.21,0.00,18063.33,9031.67,2220,0.900901,8.14
florence,Hurricane Florence,Hurricane,2018,37191001900,14,216325.47,51873.50,0.00,268198.97,19157.07,4609,3.037535,58.19
florence,Hurricane Florence,Hurricane,2018,37191002000,11,434370.18,87077.38,0.00,521447.56,47404.32,969,11.351909,538.13
florence,Hurricane Florence,Hurricane,2018,37195000400,1,22549.38,227.82,0.00,22777.20,22777.20,8118,0.123183,2.81
florence,Hurricane Florence,Hurricane,2018,37195000501,1,6909.47,0.00,0.00,6909.47,6909.47,3784,0.264271,1.83
florence,Hurricane Florence,Hurricane,2018,37195000502,1,7304.03,0.00,0.00,7304.03,7304.03,5046,0.198177,1.45
florence,Hurricane Florence,Hurricane,2018,37195000700,1,827.19,0.00,0.00,827.19,827.19,4747,0.210659,0.17
florence,Hurricane Florence,Hurricane,2018,37195000900,2,226914.95,7286.96,0.00,234201.91,117100.96,4304,0.464684,54.41
florence,Hurricane Florence,Hurricane,2018,37195001000,1,8560.20,0.00,0.00,8560.20,8560.20,1605,0.623053,5.33
florence,Hurricane Florence,Hurricane,2018,37195001700,1,5865.38,0.00,0.00,5865.38,5865.38,3857,0.259269,1.52
florence,Hurricane Florence,Hurricane,2018,37199960300,1,5356.37,0.00,0.00,5356.37,5356.37,3180,0.314465,1.68
florence,Hurricane Florence,Hurricane,2018,45013001102,1,2066.84,0.00,0.00,2066.84,2066.84,6607,0.151355,0.31
florence,Hurricane Florence,Hurricane,2018,45015020903,2,28696.76,0.00,0.00,28696.76,14348.38,3500,0.571429,8.20
florence,Hurricane Florence,Hurricane,2018,45019001500,1,3310.29,0.00,0.00,3310.29,3310.29,1552,0.644330,2.13
florence,Hurricane Florence,Hurricane,2018,45019001901,6,0.00,0.00,0.00,0.00,0.00,4371,1.372684,0.00
florence,Hurricane Florence,Hurricane,2018,45019002002,1,0.00,0.00,0.00,0.00,0.00,6154,0.162496,0.00
florence,Hurricane Florence,Hurricane,2018,45019002003,1,18542.97,0.00,0.00,18542.97,18542.97,9398,0.106406,1.97
florence,Hurricane Florence,Hurricane,2018,45019002005,1,543.59,0.00,0.00,543.59,543.59,7104,0.140766,0.08
florence,Hurricane Florence,Hurricane,2018,45019002006,1,0.00,0.00,0.00,0.00,0.00,5332,0.187547,0.00
florence,Hurricane Florence,Hurricane,2018,45019002400,1,0.00,0.00,0.00,0.00,0.00,5012,0.199521,0.00
florence,Hurricane Florence,Hurricane,2018,45019002612,1,0.00,0.00,0.00,0.00,0.00,6539,0.152929,0.00
florence,Hurricane Florence,Hurricane,2018,45019002614,1,0.00,0.00,0.00,0.00,0.00,3738,0.267523,0.00
florence,Hurricane Florence,Hurricane,2018,45019005000,1,0.00,0.00,0.00,0.00,0.00,5247,0.190585,0.00
florence,Hurricane Florence,Hurricane,2018,45019005300,1,0.00,0.00,0.00,0.00,0.00,3087,0.323939,0.00
florence,Hurricane Florence,Hurricane,2018,45025950502,4,104775.84,10000.00,0.00,114775.84,28693.96,5608,0.713267,20.47
florence,Hurricane Florence,Hurricane,2018,45025950700,1,17991.98,8274.84,0.00,26266.82,26266.82,4884,0.204750,5.38
florence,Hurricane Florence,Hurricane,2018,45027960100,1,39269.45,1238.67,0.00,40508.12,40508.12,3797,0.263366,10.67
florence,Hurricane Florence,Hurricane,2018,45029970300,1,34000.00,0.00,0.00,34000.00,34000.00,5712,0.175070,5.95
florence,Hurricane Florence,Hurricane,2018,45031010300,3,70958.35,0.00,0.00,70958.35,23652.78,5187,0.578369,13.68
florence,Hurricane Florence,Hurricane,2018,45031010500,4,57302.04,0.00,0.00,57302.04,14325.51,2487,1.608363,23.04
florence,Hurricane Florence,Hurricane,2018,45031010600,1,5917.26,0.00,0.00,5917.26,5917.26,5073,0.197122,1.17
florence,Hurricane Florence,Hurricane,2018,45031011000,2,27000.00,14200.00,0.00,41200.00,20600.00,3196,0.625782,12.89
florence,Hurricane Florence,Hurricane,2018,45031011100,1,1675.93,0.00,0.00,1675.93,1675.93,2034,0.491642,0.82
florence,Hurricane Florence,Hurricane,2018,45031011300,6,53793.45,20211.23,0.00,74004.68,12334.11,5461,1.098700,13.55
florence,Hurricane Florence,Hurricane,2018,45031011400,4,149315.18,39046.63,0.00,188361.81,47090.45,4477,0.893455,42.07
florence,Hurricane Florence,Hurricane,2018,45031011600,1,13340.70,2293.46,0.00,15634.16,15634.16,3240,0.308642,4.83
florence,Hurricane Florence,Hurricane,2018,45033970100,10,754492.79,206907.05,0.00,961399.84,96139.98,3668,2.726281,262.10
florence,Hurricane Florence,Hurricane,2018,45033970200,4,327318.23,111148.81,0.00,438467.04,109616.76,5785,0.691443,75.79
florence,Hurricane Florence,Hurricane,2018,45033970300,8,250295.95,21227.71,0.00,271523.66,33940.46,5097,1.569551,53.27
florence,Hurricane Florence,Hurricane,2018,45033970400,1,82783.20,14328.85,0.00,97112.05,97112.05,4938,0.202511,19.67
florence,Hurricane Florence,Hurricane,2018,45033970500,2,385684.13,124929.84,0.00,510613.97,255306.98,3645,0.548697,140.09
florence,Hurricane Florence,Hurricane,2018,45033970600,13,224478.43,14054.00,0.00,238532.43,18348.65,7738,1.680021,30.83
florence,Hurricane Florence,Hurricane,2018,45041000300,4,112319.86,39900.00,0.00,152219.86,38054.96,4217,0.948542,36.10
florence,Hurricane Florence,Hurricane,2018,45041000400,8,101793.14,4545.81,0.00,106338.95,13292.37,5320,1.503759,19.99
florence,Hurricane Florence,Hurricane,2018,45041001400,1,8297.50,0.00,0.00,8297.50,8297.50,7779,0.128551,1.07
florence,Hurricane Florence,Hurricane,2018,45041001601,1,443.79,497.38,0.00,941.17,941.17,6040,0.165563,0.16
florence,Hurricane Florence,Hurricane,2018,45041001900,1,9487.81,0.00,0.00,9487.81,9487.81,6109,0.163693,1.55
florence,Hurricane Florence,Hurricane,2018,45041002202,1,0.00,0.00,0.00,0.00,0.00,3617,0.276472,0.00
florence,Hurricane Florence,Hurricane,2018,45043920100,3,99900.46,4022.18,0.00,103922.64,34640.88,3716,0.807320,27.97
florence,Hurricane Florence,Hurricane,2018,45043920202,1,0.00,0.00,0.00,0.00,0.00,2149,0.465333,0.00
florence,Hurricane Florence,Hurricane,2018,45043920301,2,6949.65,0.00,0.00,6949.65,3474.82,4760,0.420168,1.46
florence,Hurricane Florence,Hurricane,2018,45043920302,4,22458.18,0.00,0.00,22458.18,5614.55,2772,1.443001,8.10
florence,Hurricane Florence,Hurricane,2018,45043920400,2,77395.58,3448.10,0.00,80843.68,40421.84,2321,0.861698,34.83
florence,Hurricane Florence,Hurricane,2018,45043920501,3,16691.39,0.00,0.00,16691.39,5563.80,5656,0.530410,2.95
florence,Hurricane Florence,Hurricane,2018,45043920502,3,28673.99,0.00,0.00,28673.99,9558.00,3878,0.773595,7.39
florence,Hurricane Florence,Hurricane,2018,45043920503,11,136407.91,378.76,0.00,136786.67,12435.15,5825,1.888412,23.48
florence,Hurricane Florence,Hurricane,2018,45043920504,1,154.67,0.00,0.00,154.67,154.67,5798,0.172473,0.03
florence,Hurricane Florence,Hurricane,2018,45043920505,5,42064.00,4382.09,0.00,46446.09,9289.22,4874,1.025851,9.53
florence,Hurricane Florence,Hurricane,2018,45043920600,6,223434.92,7496.85,0.00,230931.77,38488.63,6362,0.943100,36.30
florence,Hurricane Florence,Hurricane,2018,45043920700,6,39843.16,13131.05,0.00,52974.21,8829.04,4840,1.239669,10.95
florence,Hurricane Florence,Hurricane,2018,45051010100,8,299952.29,50007.65,0.00,349959.94,43744.99,3245,2.465331,107.85
florence,Hurricane Florence,Hurricane,2018,45051020100,6,160729.64,14777.98,0.00,175507.62,29251.27,3374,1.778305,52.02
florence,Hurricane Florence,Hurricane,2018,45051020200,21,706605.41,110668.22,0.00,817273.63,38917.79,5925,3.544304,137.94
florence,Hurricane Florence,Hurricane,2018,45051020300,2,114220.45,13158.16,0.00,127378.61,63689.31,7827,0.255526,16.27
florence,Hurricane Florence,Hurricane,2018,45051030102,83,6234203.80,2435892.17,0.00,8670095.97,104458.99,3145,26.391097,2756.79
florence,Hurricane Florence,Hurricane,2018,45051030103,259,9356579.54,1109513.94,0.00,10466093.48,40409.63,3561,72.732379,2939.09
florence,Hurricane Florence,Hurricane,2018,45051040101,16,1451082.30,262248.87,0.00,1713331.17,107083.20,5506,2.905921,311.18
florence,Hurricane Florence,Hurricane,2018,45051040102,1,0.00,0.00,0.00,0.00,0.00,5621,0.177904,0.00
florence,Hurricane Florence,Hurricane,2018,45051040103,1,0.00,0.00,0.00,0.00,0.00,5750,0.173913,0.00
florence,Hurricane Florence,Hurricane,2018,45051040105,25,21556.95,0.00,0.00,21556.95,862.28,2426,10.305029,8.89
florence,Hurricane Florence,Hurricane,2018,45051040200,6,0.00,0.00,0.00,0.00,0.00,4083,1.469508,0.00
florence,Hurricane Florence,Hurricane,2018,45051040300,3,27209.34,1038.67,0.00,28248.01,9416.00,3920,0.765306,7.21
florence,Hurricane Florence,Hurricane,2018,45051040400,49,176617.64,0.00,0.00,176617.64,3604.44,4154,11.795859,42.52
florence,Hurricane Florence,Hurricane,2018,45051040500,12,6697.69,0.00,0.00,6697.69,558.14,3831,3.132341,1.75
florence,Hurricane Florence,Hurricane,2018,45051050102,2,3494.61,0.00,0.00,3494.61,1747.31,4008,0.499002,0.87
florence,Hurricane Florence,Hurricane,2018,45051050303,148,42852.72,0.00,0.00,42852.72,289.55,2661,55.618189,16.10
florence,Hurricane Florence,Hurricane,2018,45051050402,5,56034.54,0.00,0.00,56034.54,11206.91,2431,2.056767,23.05
florence,Hurricane Florence,Hurricane,2018,45051050500,4,10258.17,0.00,0.00,10258.17,2564.54,4895,0.817160,2.10
florence,Hurricane Florence,Hurricane,2018,45051050900,3,90179.46,0.00,0.00,90179.46,30059.82,6960,0.431034,12.96
florence,Hurricane Florence,Hurricane,2018,45051051201,2,0.00,0.00,0.00,0.00,0.00,1797,1.112966,0.00
florence,Hurricane Florence,Hurricane,2018,45051051202,43,68574.50,0.00,0.00,68574.50,1594.76,2445,17.586912,28.05
florence,Hurricane Florence,Hurricane,2018,45051051301,1,1678.00,0.00,0.00,1678.00,1678.00,1334,0.749625,1.26
florence,Hurricane Florence,Hurricane,2018,45051051302,44,0.00,33069.51,0.00,33069.51,751.58,2640,16.666667,12.53
florence,Hurricane Florence,Hurricane,2018,45051051404,1,0.00,0.00,0.00,0.00,0.00,4918,0.203335,0.00
florence,Hurricane Florence,Hurricane,2018,45051051405,2,6914.28,0.00,0.00,6914.28,3457.14,3778,0.529381,1.83
florence,Hurricane Florence,Hurricane,2018,45051051501,159,15043246.09,2375252.89,104200.00,17522698.98,110205.65,4107,38.714390,4266.54
florence,Hurricane Florence,Hurricane,2018,45051051502,2,4672.37,0.00,0.00,4672.37,2336.18,9716,0.205846,0.48
florence,Hurricane Florence,Hurricane,2018,45051051503,84,2448198.85,407333.67,0.00,2855532.52,33994.43,4635,18.122977,616.08
florence,Hurricane Florence,Hurricane,2018,45051051601,14,1062256.88,209978.22,0.00,1272235.10,90873.94,10434,1.341767,121.93
florence,Hurricane Florence,Hurricane,2018,45051051603,23,955981.51,198023.38,0.00,1154004.89,50174.13,5192,4.429892,222.27
florence,Hurricane Florence,Hurricane,2018,45051051604,3,183042.47,71027.16,0.00,254069.63,84689.88,10880,0.275735,23.35
florence,Hurricane Florence,Hurricane,2018,45051051605,2,18660.85,0.00,0.00,18660.85,9330.42,7096,0.281849,2.63
florence,Hurricane Florence,Hurricane,2018,45051051700,242,6059.68,0.00,0.00,6059.68,25.04,1683,143.790850,3.60
florence,Hurricane Florence,Hurricane,2018,45051060101,32,2195668.05,399186.71,28081.35,2622936.11,81966.75,4291,7.457469,611.26
florence,Hurricane Florence,Hurricane,2018,45051060102,6,314422.43,18175.27,0.00,332597.70,55432.95,3041,1.973035,109.37
florence,Hurricane Florence,Hurricane,2018,45051060203,4,25838.20,0.00,0.00,25838.20,6459.55,7834,0.510595,3.30
florence,Hurricane Florence,Hurricane,2018,45051060204,32,2220955.31,252970.90,60000.00,2533926.21,79185.19,7976,4.012036,317.69
florence,Hurricane Florence,Hurricane,2018,45051060209,2,44200.60,2474.42,0.00,46675.02,23337.51,6936,0.288351,6.73
florence,Hurricane Florence,Hurricane,2018,45051060301,88,5021762.74,564707.37,0.00,5586470.11,63482.61,4563,19.285558,1224.30
florence,Hurricane Florence,Hurricane,2018,45051060308,2,0.00,0.00,0.00,0.00,0.00,6175,0.323887,0.00
florence,Hurricane Florence,Hurricane,2018,45051060403,26,2677128.04,261210.86,15000.00,2953338.90,113589.96,2837,9.164611,1041.01
florence,Hurricane Florence,Hurricane,2018,45051060405,3,30379.26,0.00,0.00,30379.26,10126.42,7516,0.399148,4.04
florence,Hurricane Florence,Hurricane,2018,45051060406,5,85335.66,5802.52,0.00,91138.18,18227.64,6491,0.770297,14.04
florence,Hurricane Florence,Hurricane,2018,45051070101,10,612624.29,106226.44,0.00,718850.73,71885.07,5029,1.988467,142.94
florence,Hurricane Florence,Hurricane,2018,45051070102,21,1119513.36,305063.92,0.00,1424577.28,67837.01,3116,6.739409,457.18
florence,Hurricane Florence,Hurricane,2018,45051070200,109,11947087.28,1663265.67,91500.00,13701852.95,125705.07,3131,34.813159,4376.19
florence,Hurricane Florence,Hurricane,2018,45051070300,10,225710.84,485000.00,0.00,710710.84,71071.08,4461,2.241650,159.32
florence,Hurricane Florence,Hurricane,2018,45051070400,1,0.00,0.00,0.00,0.00,0.00,5742,0.174155,0.00
florence,Hurricane Florence,Hurricane,2018,45051070500,2,208012.13,47645.29,30000.00,285657.42,142828.71,3702,0.540249,77.16
florence,Hurricane Florence,Hurricane,2018,45051070601,3,94878.60,4631.12,0.00,99509.72,33169.91,4411,0.680118,22.56
florence,Hurricane Florence,Hurricane,2018,45051070602,86,7095801.31,1326443.22,60000.00,8482244.53,98630.75,4594,18.720070,1846.37
florence,Hurricane Florence,Hurricane,2018,45051070702,1,4653.07,0.00,0.00,4653.07,4653.07,5745,0.174064,0.81
florence,Hurricane Florence,Hurricane,2018,45051080102,1,66946.78,0.00,0.00,66946.78,66946.78,2671,0.374392,25.06
florence,Hurricane Florence,Hurricane,2018,45051080200,11,237750.48,26999.40,28037.93,292787.81,26617.07,4471,2.460300,65.49
florence,Hurricane Florence,Hurricane,2018,45055970800,1,0.00,0.00,0.00,0.00,0.00,5968,0.167560,0.00
florence,Hurricane Florence,Hurricane,2018,45057011201,1,0.00,0.00,0.00,0.00,0.00,15562,0.064259,0.00
florence,Hurricane Florence,Hurricane,2018,45061920100,1,15076.00,18924.00,0.00,34000.00,34000.00,1305,0.766284,26.05
florence,Hurricane Florence,Hurricane,2018,45061920600,2,58023.03,4755.93,0.00,62778.96,31389.48,1402,1.426534,44.78
florence,Hurricane Florence,Hurricane,2018,45063020604,1,5089.74,0.00,0.00,5089.74,5089.74,3473,0.287936,1.47
florence,Hurricane Florence,Hurricane,2018,45063021203,1,0.00,0.00,0.00,0.00,0.00,6045,0.165426,0.00
florence,Hurricane Florence,Hurricane,2018,45067950100,8,153356.73,2300.00,0.00,155656.73,19457.09,4403,1.816943,35.35
florence,Hurricane Florence,Hurricane,2018,45067950200,15,544526.80,116006.08,0.00,660532.88,44035.53,5374,2.791217,122.91
florence,Hurricane Florence,Hurricane,2018,45067950400,72,3901335.31,682465.54,60000.00,4643800.85,64497.23,3666,19.639935,1266.72
florence,Hurricane Florence,Hurricane,2018,45067950500,80,2950342.28,311802.99,320046.80,3582192.07,44777.40,5736,13.947001,624.51
florence,Hurricane Florence,Hurricane,2018,45067950600,6,165798.85,18112.60,0.00,183911.45,30651.91,5786,1.036986,31.79
